ROW,HW,STUDENTID,TIMESTAMP,SUBMISSION,SCORE
23855,17,1034140,0,1,0
23856,5,1034141,1359068533,1,84.81
23857,6,1034141,1359068502,1,100
23858,11,1034141,1360665100,1,78
23859,13,1034141,0,1,0
23860,15,1034141,0,1,0
23861,17,1034141,0,1,0
23862,5,1034142,1358806034,1,102
23863,6,1034142,1359756693,1,100
23864,11,1034142,1359761351,1,95
23865,13,1034142,1361917068,1,100
23866,15,1034142,1362435499,1,100
23867,17,1034142,1363105355,1,100
23868,5,1034143,1358859881,1,101.29
23869,6,1034143,0,1,0
23870,11,1034143,0,1,0
23871,13,1034143,0,1,0
23872,15,1034143,0,1,0
23873,17,1034143,0,1,0
23874,5,1034144,1358919000,1,104
23875,6,1034144,0,1,0
23876,11,1034144,0,1,0
23877,13,1034144,0,1,0
23878,15,1034144,0,1,0
23879,17,1034144,0,1,0
23880,5,1034145,1359071776,1,104
23881,6,1034145,1359733970,1,102
23882,11,1034145,1360602323,1,100
23883,13,1034145,1361813156,1,100
23884,15,1034145,1362329266,1,105
23885,17,1034145,1363016394,1,100
23886,5,1034146,1358779497,1,100
23887,6,1034146,1359469583,1,100
23888,11,1034146,1361313697,1,0
23889,13,1034146,0,1,0
23890,15,1034146,0,1,0
23891,17,1034146,0,1,0
23892,5,1034147,1359063678,1,104
23893,6,1034147,1359739336,1,98.42
23894,11,1034147,1360278423,1,100
23895,13,1034147,1361580193,1,105
23896,15,1034147,1362419580,1,100
23897,17,1034147,1363022139,1,100
23898,5,1034148,1358619095,1,102.59
23899,6,1034148,1359044953,1,104
23900,11,1034148,1360607317,1,106
23901,13,1034148,1361810818,1,100
23902,15,1034148,1362206735,1,100
23903,17,1034148,1363067365,1,100
23904,5,1034149,1358975412,1,104
23905,6,1034149,0,1,0
23906,11,1034149,0,1,0
23907,13,1034149,0,1,0
23908,15,1034149,0,1,0
23909,17,1034149,0,1,0
23910,5,1034150,1359900583,1,89.58
23911,6,1034150,1359935800,1,72
23912,11,1034150,1359935747,1,75
23913,13,1034150,1361836406,1,65
23914,15,1034150,1362607145,1,0
23915,17,1034150,0,1,0
23916,5,1034151,1359132744,1,20
23917,6,1034151,0,1,0
23918,11,1034151,0,1,0
23919,13,1034151,0,1,0
23920,15,1034151,0,1,0
23921,17,1034151,0,1,0
23922,5,1034152,1358981815,1,104
23923,6,1034152,1359570235,1,102
23924,11,1034152,1360407877,1,100
23925,13,1034152,1361748383,1,105
23926,15,1034152,1362440813,1,24
23927,17,1034152,1363132744,1,100
23928,5,1034153,1358994840,1,100
23929,6,1034153,0,1,0
23930,11,1034153,0,1,0
23931,13,1034153,0,1,0
23932,15,1034153,0,1,0
23933,17,1034153,0,1,0
23934,5,1034154,1358670454,1,100
23935,6,1034154,0,1,0
23936,11,1034154,0,1,0
23937,13,1034154,0,1,0
23938,15,1034154,0,1,0
23939,17,1034154,0,1,0
23940,5,1034155,1359071383,1,7.14
23941,6,1034155,0,1,0
23942,11,1034155,0,1,0
23943,13,1034155,0,1,0
23944,15,1034155,0,1,0
23945,17,1034155,0,1,0
23946,5,1034156,1358990957,1,104
23947,6,1034156,1359679763,1,100
23948,11,1034156,1359679654,1,100
23949,13,1034156,1361766056,1,100
23950,15,1034156,1362360728,1,92.5
23951,17,1034156,1362960929,1,100
23952,5,1034157,1359228090,1,85.06
23953,6,1034157,0,1,0
23954,11,1034157,0,1,0
23955,13,1034157,0,1,0
23956,15,1034157,0,1,0
23957,17,1034157,0,1,0
23958,5,1034158,1359060786,1,100
23959,6,1034158,1359756322,1,100
23960,11,1034158,1360606043,1,100
23961,13,1034158,1361835583,1,85
23962,15,1034158,1362587281,1,100
23963,17,1034158,1363045689,1,100
23964,5,1034159,1359738865,1,5
23965,6,1034159,1360101080,1,0
23966,11,1034159,0,1,0
23967,13,1034159,0,1,0
23968,15,1034159,0,1,0
23969,17,1034159,0,1,0
23970,5,1034160,1359067898,1,67
23971,6,1034160,1359759040,1,82
23972,11,1034160,1360792467,1,73
23973,13,1034160,1361832713,1,90
23974,15,1034160,1362432759,1,30
23975,17,1034160,1363041004,1,94.7
23976,5,1034161,1359044823,1,100
23977,6,1034161,1359049981,1,0
23978,11,1034161,0,1,0
23979,13,1034161,0,1,0
23980,15,1034161,0,1,0
23981,17,1034161,0,1,0
23982,5,1034162,1358881269,1,104
23983,6,1034162,1359731410,1,100
23984,11,1034162,1359731339,1,99
23985,13,1034162,1361805144,1,94
23986,15,1034162,0,1,0
23987,17,1034162,0,1,0
23988,5,1034163,0,1,0
23989,6,1034163,1359829365,1,75
23990,11,1034163,0,1,0
23991,13,1034163,1361761939,1,100
23992,15,1034163,0,1,0
23993,17,1034163,0,1,0
23994,5,1034164,1358953087,1,104
23995,6,1034164,0,1,0
23996,11,1034164,0,1,0
23997,13,1034164,0,1,0
23998,15,1034164,0,1,0
23999,17,1034164,0,1,0
24000,5,1034165,1359049049,1,100
24001,6,1034165,1359048870,1,18
24002,11,1034165,0,1,0
24003,13,1034165,0,1,0
24004,15,1034165,0,1,0
24005,17,1034165,0,1,0
24006,5,1034166,1359062182,1,100
24007,6,1034166,1359755154,1,42
24008,11,1034166,1360617546,1,46
24009,13,1034166,1361997934,1,60
24010,15,1034166,0,1,0
24011,17,1034166,0,1,0
24012,5,1034167,1359243743,1,16.67
24013,6,1034167,1359757273,1,100
24014,11,1034167,1360613449,1,56
24015,13,1034167,1361828680,1,100
24016,15,1034167,1362414711,1,100
24017,17,1034167,1363121148,1,100
24018,5,1034168,1358700896,1,100
24019,6,1034168,1359686832,1,97
24020,11,1034168,1360714264,1,50
24021,13,1034168,1361841481,1,0
24022,15,1034168,1362015933,1,0
24023,17,1034168,0,1,0
24024,5,1034169,1359060346,1,100
24025,6,1034169,0,1,0
24026,11,1034169,0,1,0
24027,13,1034169,0,1,0
24028,15,1034169,0,1,0
24029,17,1034169,0,1,0
24030,5,1034170,1358854328,1,100
24031,6,1034170,1359689955,1,100
24032,11,1034170,1360544288,1,100
24033,13,1034170,1361680433,1,100
24034,15,1034170,0,1,0
24035,17,1034170,0,1,0
24036,5,1034171,1359058318,1,88.54
24037,6,1034171,0,1,0
24038,11,1034171,0,1,0
24039,13,1034171,0,1,0
24040,15,1034171,0,1,0
24041,17,1034171,0,1,0
24042,5,1034172,1359056991,1,90
24043,6,1034172,1359662322,1,100
24044,11,1034172,1360329562,1,100
24045,13,1034172,1361629430,1,98
24046,15,1034172,1362247307,1,56
24047,17,1034172,1362837377,1,59.6
24048,5,1034173,1359091960,1,100
24049,6,1034173,1359719468,1,39
24050,11,1034173,0,1,0
24051,13,1034173,0,1,0
24052,15,1034173,0,1,0
24053,17,1034173,0,1,0
24054,5,1034174,1359236014,1,100
24055,6,1034174,0,1,0
24056,11,1034174,0,1,0
24057,13,1034174,0,1,0
24058,15,1034174,0,1,0
24059,17,1034174,0,1,0
24060,5,1034175,1359061275,1,100
24061,6,1034175,0,1,0
24062,11,1034175,0,1,0
24063,13,1034175,0,1,0
24064,15,1034175,0,1,0
24065,17,1034175,0,1,0
24066,5,1034176,1359236750,1,0
24067,6,1034176,1359759313,1,0
24068,11,1034176,1360626198,1,59.67
24069,13,1034176,1361828302,1,85
24070,15,1034176,1362439992,1,58.5
24071,17,1034176,1363121275,1,100
24072,5,1034177,1358537208,1,104
24073,6,1034177,1359734527,1,95
24074,11,1034177,1360529322,1,100
24075,13,1034177,1361809951,1,105
24076,15,1034177,1362433611,1,44
24077,17,1034177,1363013890,1,68.21
24078,5,1034178,1358979721,1,100
24079,6,1034178,1359761543,1,80
24080,11,1034178,1360622287,1,85
24081,13,1034178,1361828747,1,0
24082,15,1034178,1362437154,1,67
24083,17,1034178,1363100467,1,100
24084,5,1034179,1359071927,1,100
24085,6,1034179,0,1,0
24086,11,1034179,0,1,0
24087,13,1034179,0,1,0
24088,15,1034179,0,1,0
24089,17,1034179,0,1,0
24090,5,1034180,1359080979,1,87
24091,6,1034180,0,1,0
24092,11,1034180,0,1,0
24093,13,1034180,0,1,0
24094,15,1034180,0,1,0
24095,17,1034180,0,1,0
24096,5,1034181,1358889812,1,100
24097,6,1034181,1359659312,1,100
24098,11,1034181,1360191587,1,100
24099,13,1034181,1361704461,1,100
24100,15,1034181,1362308484,1,100
24101,17,1034181,1362517220,1,100
24102,5,1034182,1359070084,1,100
24103,6,1034182,0,1,0
24104,11,1034182,0,1,0
24105,13,1034182,0,1,0
24106,15,1034182,0,1,0
24107,17,1034182,0,1,0
24108,5,1034183,1358748374,1,90
24109,6,1034183,0,1,0
24110,11,1034183,0,1,0
24111,13,1034183,0,1,0
24112,15,1034183,0,1,0
24113,17,1034183,0,1,0
24114,5,1034184,1358714063,1,99
24115,6,1034184,0,1,0
24116,11,1034184,0,1,0
24117,13,1034184,0,1,0
24118,15,1034184,0,1,0
24119,17,1034184,0,1,0
24120,5,1034185,1358792223,1,100
24121,6,1034185,1359577339,1,100
24122,11,1034185,1360514729,1,100
24123,13,1034185,1361817185,1,100
24124,15,1034185,1362332834,1,100
24125,17,1034185,1362333515,1,100
24126,5,1034186,1361760234,1,91.67
24127,6,1034186,1362078068,1,96
24128,11,1034186,1362357013,1,80.67
24129,13,1034186,1362357882,1,60
24130,15,1034186,0,1,0
24131,17,1034186,0,1,0
24132,5,1034187,0,1,0
24133,6,1034187,0,1,0
24134,11,1034187,1360663647,1,103
24135,13,1034187,0,1,0
24136,15,1034187,0,1,0
24137,17,1034187,0,1,0
24138,5,1034188,1358924299,1,104
24139,6,1034188,1359693605,1,104
24140,11,1034188,1360544994,1,107
24141,13,1034188,1361741622,1,105
24142,15,1034188,1362355697,1,105
24143,17,1034188,1362891760,1,100
24144,5,1034189,1358259136,1,102
24145,6,1034189,1359396067,1,100
24146,11,1034189,1360003058,1,100
24147,13,1034189,1361547110,1,100
24148,15,1034189,0,1,0
24149,17,1034189,0,1,0
24150,5,1034190,1358237956,1,104
24151,6,1034190,1359378595,1,104
24152,11,1034190,1360209195,1,107
24153,13,1034190,1361415874,1,105
24154,15,1034190,1362128087,1,105
24155,17,1034190,1363146029,1,94.7
24156,5,1034191,1358800753,1,100
24157,6,1034191,1359752961,1,100
24158,11,1034191,1360611276,1,100
24159,13,1034191,1361823344,1,100
24160,15,1034191,1362409724,1,96
24161,17,1034191,1362949990,1,100
24162,5,1034192,1358224646,1,104
24163,6,1034192,1359240152,1,104
24164,11,1034192,1359731605,1,106
24165,13,1034192,1361142644,1,105
24166,15,1034192,1361845012,1,105
24167,17,1034192,1362239490,1,100
24168,5,1034193,1358925201,1,104
24169,6,1034193,1359617153,1,102.67
24170,11,1034193,1359617134,1,94
24171,13,1034193,1362294547,1,100
24172,15,1034193,1362383777,1,99
24173,17,1034193,1362949912,1,100
24174,5,1034194,1359092023,1,100
24175,6,1034194,1360709698,1,0
24176,11,1034194,1360652099,1,100
24177,13,1034194,0,1,0
24178,15,1034194,0,1,0
24179,17,1034194,0,1,0
24180,5,1034195,1358820039,1,104
24181,6,1034195,1359755783,1,102
24182,11,1034195,1360541138,1,100
24183,13,1034195,1361503812,1,102
24184,15,1034195,1362334796,1,100
24185,17,1034195,1363122558,1,100
24186,5,1034196,1359023654,1,88.11
24187,6,1034196,0,1,0
24188,11,1034196,1360572808,1,33
24189,13,1034196,0,1,0
24190,15,1034196,0,1,0
24191,17,1034196,0,1,0
24192,5,1034197,1359048677,1,103.88
24193,6,1034197,1359816284,1,100
24194,11,1034197,1360603813,1,100
24195,13,1034197,1361901949,1,98
24196,15,1034197,0,1,0
24197,17,1034197,1363008143,1,62.91
24198,5,1034198,1358708224,1,100
24199,6,1034198,0,1,0
24200,11,1034198,0,1,0
24201,13,1034198,0,1,0
24202,15,1034198,0,1,0
24203,17,1034198,0,1,0
24204,5,1034199,1359018662,1,100
24205,6,1034199,1359020819,1,0
24206,11,1034199,0,1,0
24207,13,1034199,0,1,0
24208,15,1034199,0,1,0
24209,17,1034199,0,1,0
24210,5,1034200,1359070902,1,47.83
24211,6,1034200,1359071461,1,18
24212,11,1034200,0,1,0
24213,13,1034200,0,1,0
24214,15,1034200,0,1,0
24215,17,1034200,0,1,0
24216,5,1034201,1358871678,1,100
24217,6,1034201,1359658493,1,100
24218,11,1034201,1360270504,1,100
24219,13,1034201,1361567370,1,100
24220,15,1034201,1362149821,1,100
24221,17,1034201,1362516716,1,100
24222,5,1034202,1364451111,1,100
24223,6,1034202,0,1,0
24224,11,1034202,0,1,0
24225,13,1034202,0,1,0
24226,15,1034202,0,1,0
24227,17,1034202,0,1,0
24228,5,1034203,1358665295,1,104
24229,6,1034203,1359777079,1,91
24230,11,1034203,1360428716,1,100
24231,13,1034203,1361832661,1,95.5
24232,15,1034203,1362441150,1,64
24233,17,1034203,1363121213,1,100
24234,5,1034204,0,1,0
24235,6,1034204,0,1,0
24236,11,1034204,0,1,0
24237,13,1034204,0,1,0
24238,15,1034204,1363042245,1,0
24239,17,1034204,1363042338,1,100
24240,5,1034205,1359062328,1,104
24241,6,1034205,0,1,0
24242,11,1034205,0,1,0
24243,13,1034205,0,1,0
24244,15,1034205,0,1,0
24245,17,1034205,0,1,0
24246,5,1034206,1358994470,1,96.75
24247,6,1034206,1359691350,1,53
24248,11,1034206,1359691578,1,0
24249,13,1034206,0,1,0
24250,15,1034206,0,1,0
24251,17,1034206,0,1,0
24252,5,1034207,1359002877,1,104
24253,6,1034207,1359761032,1,100
24254,11,1034207,1360626837,1,55
24255,13,1034207,1361825860,1,100
24256,15,1034207,1362437822,1,86
24257,17,1034207,1363117398,1,94.7
24258,5,1034208,1359016824,1,103.88
24259,6,1034208,1359659481,1,99.54
24260,11,1034208,1360355950,1,106
24261,13,1034208,1361716248,1,105
24262,15,1034208,1362395248,1,100
24263,17,1034208,1363067568,1,100
24264,5,1034209,1358592522,1,100
24265,6,1034209,0,1,0
24266,11,1034209,0,1,0
24267,13,1034209,0,1,0
24268,15,1034209,0,1,0
24269,17,1034209,0,1,0
24270,5,1034210,1358802170,1,96.29
24271,6,1034210,1359773381,1,76
24272,11,1034210,0,1,0
24273,13,1034210,0,1,0
24274,15,1034210,0,1,0
24275,17,1034210,0,1,0
24276,5,1034211,1358601374,1,104
24277,6,1034211,0,1,0
24278,11,1034211,0,1,0
24279,13,1034211,0,1,0
24280,15,1034211,0,1,0
24281,17,1034211,0,1,0
24282,5,1034212,1358764342,1,100
24283,6,1034212,1359578809,1,94
24284,11,1034212,1360779033,1,51
24285,13,1034212,1361827747,1,85
24286,15,1034212,0,1,0
24287,17,1034212,0,1,0
24288,5,1034213,1358644241,1,104
24289,6,1034213,1359756204,1,104
24290,11,1034213,1360623205,1,100
24291,13,1034213,1361831372,1,92.5
24292,15,1034213,0,1,0
24293,17,1034213,1363111157,1,100
24294,5,1034214,1358683412,1,100
24295,6,1034214,1359583598,1,100
24296,11,1034214,1359760695,1,12
24297,13,1034214,0,1,0
24298,15,1034214,0,1,0
24299,17,1034214,0,1,0
24300,5,1034215,1359201804,1,102
24301,6,1034215,1359904433,1,100
24302,11,1034215,0,1,0
24303,13,1034215,1361995411,1,75
24304,15,1034215,0,1,0
24305,17,1034215,0,1,0
24306,5,1034216,1358619189,1,104
24307,6,1034216,1360027663,1,47
24308,11,1034216,0,1,0
24309,13,1034216,0,1,0
24310,15,1034216,0,1,0
24311,17,1034216,0,1,0
24312,5,1034217,1358836272,1,102.9
24313,6,1034217,0,1,0
24314,11,1034217,0,1,0
24315,13,1034217,0,1,0
24316,15,1034217,0,1,0
24317,17,1034217,0,1,0
24318,5,1034218,1358956583,1,104
24319,6,1034218,0,1,0
24320,11,1034218,0,1,0
24321,13,1034218,0,1,0
24322,15,1034218,0,1,0
24323,17,1034218,0,1,0
24324,5,1034219,1359216146,1,92.5
24325,6,1034219,1359655411,1,100
24326,11,1034219,0,1,0
24327,13,1034219,0,1,0
24328,15,1034219,0,1,0
24329,17,1034219,0,1,0
24330,5,1034220,1358886779,1,100
24331,6,1034220,1359658899,1,100
24332,11,1034220,1360606912,1,52
24333,13,1034220,1361738745,1,99
24334,15,1034220,1362356933,1,100
24335,17,1034220,1363111649,1,100
24336,5,1034221,1358991354,1,104
24337,6,1034221,1359747273,1,86.33
24338,11,1034221,0,1,0
24339,13,1034221,0,1,0
24340,15,1034221,0,1,0
24341,17,1034221,0,1,0
24342,5,1034222,1359068880,1,100
24343,6,1034222,0,1,0
24344,11,1034222,0,1,0
24345,13,1034222,0,1,0
24346,15,1034222,0,1,0
24347,17,1034222,0,1,0
24348,5,1034223,1358894333,1,104
24349,6,1034223,1359582542,1,82
24350,11,1034223,1360096303,1,102
24351,13,1034223,1361396284,1,105
24352,15,1034223,1362087501,1,100
24353,17,1034223,1362522789,1,97.35
24354,5,1034224,1359219519,1,104
24355,6,1034224,1359913004,1,52
24356,11,1034224,1360763429,1,64
24357,13,1034224,1361791057,1,89.5
24358,15,1034224,1362339913,1,75
24359,17,1034224,1363002017,1,100
24360,5,1034225,1358893452,1,100
24361,6,1034225,1359731523,1,90
24362,11,1034225,1360459182,1,49
24363,13,1034225,1361833894,1,47
24364,15,1034225,1362423084,1,11.5
24365,17,1034225,1363028504,1,100
24366,5,1034226,1359215238,1,104
24367,6,1034226,1359935571,1,100
24368,11,1034226,1360575637,1,100
24369,13,1034226,1361834181,1,91
24370,15,1034226,1362347214,1,100
24371,17,1034226,1363104858,1,100
24372,5,1034227,1358262950,1,104
24373,6,1034227,0,1,0
24374,11,1034227,0,1,0
24375,13,1034227,0,1,0
24376,15,1034227,0,1,0
24377,17,1034227,0,1,0
24378,5,1034228,1359050756,1,104
24379,6,1034228,1359469574,1,104
24380,11,1034228,1359900461,1,106
24381,13,1034228,1361818196,1,94
24382,15,1034228,1362431256,1,86.5
24383,17,1034228,1363020797,1,100
24384,5,1034229,1358442541,1,104
24385,6,1034229,1359243765,1,102
24386,11,1034229,1359929795,1,100
24387,13,1034229,1361401467,1,103.5
24388,15,1034229,1361926170,1,100
24389,17,1034229,0,1,0
24390,5,1034230,1359237789,1,7.92
24391,6,1034230,0,1,0
24392,11,1034230,0,1,0
24393,13,1034230,0,1,0
24394,15,1034230,0,1,0
24395,17,1034230,0,1,0
24396,5,1034231,1358796931,1,104
24397,6,1034231,1359470088,1,103.33
24398,11,1034231,1360797823,1,100
24399,13,1034231,1361836354,1,100
24400,15,1034231,1362599276,1,19.5
24401,17,1034231,0,1,0
24402,5,1034232,1359050230,1,75.52
24403,6,1034232,0,1,0
24404,11,1034232,0,1,0
24405,13,1034232,0,1,0
24406,15,1034232,0,1,0
24407,17,1034232,0,1,0
24408,5,1034233,1359243625,1,0
24409,6,1034233,1359779246,1,94
24410,11,1034233,1359780383,1,0
24411,13,1034233,0,1,0
24412,15,1034233,0,1,0
24413,17,1034233,0,1,0
24414,5,1034234,1358714891,1,100
24415,6,1034234,0,1,0
24416,11,1034234,0,1,0
24417,13,1034234,0,1,0
24418,15,1034234,0,1,0
24419,17,1034234,0,1,0
24420,5,1034235,1358357173,1,104
24421,6,1034235,1359571682,1,104
24422,11,1034235,1359873742,1,106
24423,13,1034235,1361512542,1,102
24424,15,1034235,1362349497,1,97
24425,17,1034235,1362858092,1,100
24426,5,1034236,1358953928,1,100.69
24427,6,1034236,1358953874,1,94
24428,11,1034236,1360618793,1,100
24429,13,1034236,1361832279,1,100
24430,15,1034236,1362439734,1,100
24431,17,1034236,1363100147,1,64.9
24432,5,1034237,1358902224,1,100
24433,6,1034237,0,1,0
24434,11,1034237,0,1,0
24435,13,1034237,0,1,0
24436,15,1034237,0,1,0
24437,17,1034237,0,1,0
24438,5,1034238,1359067317,1,43.67
24439,6,1034238,0,1,0
24440,11,1034238,0,1,0
24441,13,1034238,0,1,0
24442,15,1034238,0,1,0
24443,17,1034238,0,1,0
24444,5,1034239,1359064959,1,104
24445,6,1034239,1359752777,1,84
24446,11,1034239,0,1,0
24447,13,1034239,0,1,0
24448,15,1034239,0,1,0
24449,17,1034239,0,1,0
24450,5,1034240,1359125872,1,102
24451,6,1034240,0,1,0
24452,11,1034240,0,1,0
24453,13,1034240,0,1,0
24454,15,1034240,0,1,0
24455,17,1034240,0,1,0
24456,5,1034241,1358599117,1,104
24457,6,1034241,1359580783,1,103.33
24458,11,1034241,1360494980,1,100
24459,13,1034241,1362000112,1,103.5
24460,15,1034241,1362001308,1,91.5
24461,17,1034241,1362909876,1,100
24462,5,1034242,1359071958,1,85.57
24463,6,1034242,1359892073,1,100
24464,11,1034242,1359892010,1,100
24465,13,1034242,1361827146,1,100
24466,15,1034242,1362614210,1,53
24467,17,1034242,1363130267,1,74.17
24468,5,1034243,0,1,0
24469,6,1034243,1359849646,1,92
24470,11,1034243,0,1,0
24471,13,1034243,0,1,0
24472,15,1034243,0,1,0
24473,17,1034243,0,1,0
24474,5,1034244,1359070594,1,77.01
24475,6,1034244,0,1,0
24476,11,1034244,0,1,0
24477,13,1034244,0,1,0
24478,15,1034244,0,1,0
24479,17,1034244,0,1,0
24480,5,1034245,1359071220,1,56.29
24481,6,1034245,0,1,0
24482,11,1034245,0,1,0
24483,13,1034245,0,1,0
24484,15,1034245,0,1,0
24485,17,1034245,0,1,0
24486,5,1034246,1358970798,1,96.74
24487,6,1034246,0,1,0
24488,11,1034246,0,1,0
24489,13,1034246,0,1,0
24490,15,1034246,0,1,0
24491,17,1034246,0,1,0
24492,5,1034247,1359656023,1,49.5
24493,6,1034247,1359762366,1,71
24494,11,1034247,1360799694,1,64
24495,13,1034247,1361467828,1,100
24496,15,1034247,0,1,0
24497,17,1034247,0,1,0
24498,5,1034248,1358929172,1,104
24499,6,1034248,0,1,0
24500,11,1034248,0,1,0
24501,13,1034248,0,1,0
24502,15,1034248,0,1,0
24503,17,1034248,0,1,0
24504,5,1034249,1358738656,1,104
24505,6,1034249,1359338050,1,104
24506,11,1034249,1359859125,1,100
24507,13,1034249,1361343244,1,105
24508,15,1034249,1362302838,1,73
24509,17,1034249,1362618923,1,100
24510,5,1034250,1359043723,1,100
24511,6,1034250,1359043515,1,0
24512,11,1034250,0,1,0
24513,13,1034250,0,1,0
24514,15,1034250,0,1,0
24515,17,1034250,0,1,0
24516,5,1034251,1358430652,1,104
24517,6,1034251,1359471187,1,100
24518,11,1034251,1360178010,1,100
24519,13,1034251,1361496627,1,100
24520,15,1034251,1362276154,1,95
24521,17,1034251,1362673352,1,100
24522,5,1034252,1359061184,1,100
24523,6,1034252,0,1,0
24524,11,1034252,0,1,0
24525,13,1034252,0,1,0
24526,15,1034252,0,1,0
24527,17,1034252,0,1,0
24528,5,1034253,1358406559,1,104
24529,6,1034253,1359613003,1,100
24530,11,1034253,1360317582,1,100
24531,13,1034253,1361337879,1,105
24532,15,1034253,1362175617,1,100
